VIO_CU,Borough,DV_MACHINE_TYPE,SINGLE,NumberFloors,YearBuilt,CAT1_UNSATI,TaxLien,Bldg_class,hpd_vio,MACHINE_DRUM,md,pre_1900,1900_1915,1916_1937,1938_1967,1968_2007,2008_2018,0_5_Floors,6_9_Floors,10_29_Floors,great30_Floors,GL,OH,BD,OG,BG,OD
0,Manhattan,OG,0,26.0,1931.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,26.0,1931.0,1,0,Residential,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,GL,0,34.0,1974.0,1,0,Residential,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,34.0,1974.0,0,0,Residential,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,34.0,1974.0,1,0,Residential,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,37.0,1982.0,1,0,Residential,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,37.0,1982.0,1,0,Residential,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,37.0,1982.0,1,0,Residential,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,37.0,1982.0,1,0,Residential,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,37.0,1982.0,1,0,Residential,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,1,5.0,1926.0,1,0,Residential,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,Manhattan,GL,0,18.0,1951.0,1,0,Residential,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,18.0,1951.0,1,0,Residential,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,OG,0,18.0,1951.0,1,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,18.0,1951.0,1,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,18.0,1951.0,1,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,18.0,1951.0,1,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,20.0,1958.0,1,0,Residential,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,GL,0,20.0,1958.0,1,0,Residential,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,GL,0,20.0,1958.0,1,0,Residential,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,OG,0,19.0,1955.0,1,0,Residential,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,13.0,1956.0,0,0,Residential,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,13.0,1956.0,0,0,Residential,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,Manhattan,OG,0,17.0,1956.0,1,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,17.0,1956.0,1,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,GL,0,31.0,1983.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,31.0,1983.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,31.0,1983.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OH,0,31.0,1983.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,Manhattan,GL,0,38.0,1969.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,38.0,1969.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,38.0,1969.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,38.0,1969.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,38.0,1969.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,38.0,1969.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,OG,0,38.0,1969.0,1,0,Residential,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,Manhattan,GL,0,38.0,1969.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,GL,0,38.0,1969.0,1,0,Residential,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,Manhattan,OG,0,17.0,1948.0,1,0,Residential,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,17.0,1948.0,1,0,Residential,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,17.0,1948.0,1,0,Residential,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,GL,0,20.0,1953.0,1,0,Residential,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,OG,0,20.0,1953.0,1,0,Residential,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,20.0,1953.0,1,0,Residential,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,13.0,1955.0,1,0,Residential,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,13.0,1955.0,1,0,Residential,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,GL,0,13.0,1955.0,1,0,Residential,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,Manhattan,OG,0,13.0,1955.0,1,0,Residential,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,BG,0,19.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,Manhattan,BG,0,19.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,Manhattan,BG,0,19.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,Manhattan,BG,0,19.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,Manhattan,BG,0,19.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,Manhattan,BG,0,19.0,1931.0,1,0,Residential,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,Manhattan,OG,0,13.0,1961.0,1,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,13.0,1961.0,1,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,Manhattan,OG,0,13.0,1961.0,1,0,Residential,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
